"Rk,Player,OffSnp,Att,Att,Tgt,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999"
"88,Joe Burrow,52,23,2,0,Sun,1,1,2025-09-07,28-271,CIN,@,CLE,W 17-16,14,23,9,60.9,113,1,0,0,4.3,0.0,87.8,3,18,11.54,4.9,5.78,4.42,8.1,46.2,2,3,1.5,0,0,0.0,0,0,0,,0,,,0,,52,100.0,0,0.0,0,0.0,QB,BurrJo01"
"89,Sam Darnold,52,23,2,0,Sun,1,1,2025-09-07,28-094,SEA,,SFO,L 13-17,16,23,7,69.6,150,0,0,0,0.0,0.0,87.2,1,4,4.17,6.5,6.52,6.08,9.4,37.5,2,14,7.0,0,1,100.0,0,0,0,,0,,,0,,52,100.0,0,0.0,0,0.0,QB,DarnSa00"
"90,Dallas Goedert,52,0,0,7,Thu,1,1,2025-09-04,30-244,PHI,,DAL,W 24-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,7,44,6.3,0,100.0,6.3,2,71.4,52,82.5,0,0.0,0,0.0,TE,GoedDa00"
"91,Omarion Hampton,52,0,15,2,Fri,1,1,2025-09-05,22-173,LAC,,KAN,W 27-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,15,48,3.2,0,4,33.3,2,2,13,6.5,0,100.0,6.5,0,100.0,52,80.0,0,0.0,1,4.0,RB,HampOm00"
"92,Wan'Dale Robinson,52,0,0,8,Sun,1,1,2025-09-07,24-245,NYG,@,WAS,L 6-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,6,55,9.2,0,75.0,6.9,4,50.0,52,76.5,0,0.0,4,17.4,WR,RobiWa01"
"93,Brenton Strange,52,0,0,4,Sun,1,1,2025-09-07,24-254,JAX,,CAR,W 26-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,59,14.8,0,100.0,14.8,3,100.0,52,78.8,0,0.0,1,4.5,TE,StraBr00"
"94,Jonathan Taylor,52,0,18,3,Sun,1,1,2025-09-07,26-231,IND,,MIA,W 33-8,0,0,0,,0,0,0,0,,,,0,0,,,,,,,18,71,3.9,0,3,50.0,3,3,27,9.0,0,100.0,9.0,2,100.0,52,71.2,0,0.0,0,0.0,RB,TaylJo02"
"95,Lamar Jackson,51,19,6,0,Sun,1,1,2025-09-07,28-243,BAL,@,BUF,L 40-41,14,19,5,73.7,209,2,0,0,10.5,0.0,144.4,2,15,9.52,11.0,13.11,11.14,14.9,52.4,6,70,11.7,1,5,83.3,0,0,0,,0,,,0,,51,100.0,0,0.0,0,0.0,QB,JackLa00"
"96,Travis Kelce,51,0,0,4,Fri,1,1,2025-09-05,35-335,KAN,@,LAC,L 21-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,47,23.5,1,50.0,11.8,2,50.0,51,83.6,0,0.0,0,0.0,TE,KelcTr00"
"97,Tony Pollard,51,0,18,1,Sun,1,1,2025-09-07,28-130,TEN,@,DEN,L 12-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,18,60,3.3,0,2,38.9,1,1,29,29.0,0,100.0,29.0,1,100.0,51,89.5,0,0.0,0,0.0,RB,PollTo00"
"98,Saquon Barkley,50,0,18,5,Thu,1,1,2025-09-04,28-207,PHI,,DAL,W 24-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,18,60,3.3,1,4,55.6,5,4,24,6.0,0,80.0,4.8,2,80.0,50,79.4,0,0.0,0,0.0,RB,BarkSa00"
"99,Jauan Jennings,50,0,0,5,Sun,1,1,2025-09-07,28-059,SFO,@,SEA,W 17-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,2,16,8.0,0,40.0,3.2,1,40.0,50,65.8,0,0.0,0,0.0,WR,JennJa00"
"100,Xavier Legette,50,0,0,7,Sun,1,1,2025-09-07,24-221,CAR,@,JAX,L 10-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,3,10,3.3,0,42.9,1.4,0,14.3,50,78.1,0,0.0,0,0.0,WR,LegeXa00"
"101,Chigoziem Okonkwo,50,0,0,4,Sun,1,1,2025-09-07,25-364,TEN,@,DEN,L 12-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,19,6.3,0,75.0,4.8,1,50.0,50,87.7,0,0.0,0,0.0,TE,OkonCh00"
"102,Cade Otton,50,0,0,3,Sun,1,1,2025-09-07,26-145,TAM,@,ATL,W 23-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,0,0,,0,0.0,0.0,0,0.0,50,86.2,0,0.0,0,0.0,TE,OttoCa00"
"103,Tyrone Tracy Jr.,50,0,10,5,Sun,1,1,2025-09-07,25-288,NYG,@,WAS,L 6-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,10,24,2.4,0,1,50.0,5,2,11,5.5,0,40.0,2.2,0,20.0,50,73.5,0,0.0,0,0.0,RB,TracTy00"
"104,Jalen Nailor,49,0,0,3,Mon,1,1,2025-09-08,26-190,MIN,@,CHI,W 27-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,1,28,28.0,0,33.3,9.3,1,33.3,49,87.5,0,0.0,0,0.0,WR,NailJa00"
"105,JuJu Smith-Schuster,49,0,0,5,Fri,1,1,2025-09-05,28-287,KAN,@,LAC,L 21-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,5,55,11.0,0,100.0,11.0,1,100.0,49,80.3,0,0.0,0,0.0,WR,SmitJu00"
"106,Kyren Williams,49,0,18,2,Sun,1,1,2025-09-07,25-012,LAR,,HOU,W 14-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,18,66,3.7,1,3,55.6,2,1,3,3.0,0,50.0,1.5,0,0.0,49,81.7,0,0.0,0,0.0,RB,WillKy02"
"107,James Cook,48,0,13,5,Sun,1,1,2025-09-07,25-347,BUF,,BAL,W 41-40,0,0,0,,0,0,0,0,,,,0,0,,,,,,,13,44,3.4,1,3,61.5,5,5,58,11.6,0,100.0,11.6,1,40.0,48,56.5,0,0.0,0,0.0,RB,CookJa01"
"108,Mike Evans,48,0,0,8,Sun,1,1,2025-09-07,32-017,TAM,@,ATL,W 23-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,5,51,10.2,0,62.5,6.4,4,62.5,48,82.8,0,0.0,0,0.0,WR,EvanMi00"
"109,Dawson Knox,48,0,0,2,Sun,1,1,2025-09-07,28-297,BUF,,BAL,W 41-40,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,20,10.0,0,100.0,10.0,1,100.0,48,56.5,0,0.0,0,0.0,TE,KnoxDa00"
"110,Jordan Love,48,22,3,0,Sun,1,1,2025-09-07,26-309,GNB,,DET,W 27-13,16,22,6,72.7,188,2,0,0,9.1,0.0,128.6,0,0,0.00,8.5,10.36,10.36,11.8,50.0,3,4,1.3,0,1,66.7,0,0,0,,0,,,0,,48,100.0,0,0.0,0,0.0,QB,LoveJo03"
"111,Dyami Brown,47,0,2,4,Sun,1,1,2025-09-07,25-310,JAX,,CAR,W 26-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,6,3.0,0,1,50.0,4,3,52,17.3,0,75.0,13.0,3,75.0,47,71.2,0,0.0,0,0.0,WR,BrowDy00"
"112,Jake Ferguson,47,0,0,6,Thu,1,1,2025-09-04,26-229,DAL,@,PHI,L 20-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,5,23,4.6,0,83.3,3.8,0,66.7,47,77.0,0,0.0,0,0.0,TE,FergJa00"
"113,Javonte Williams,47,0,15,3,Thu,1,1,2025-09-04,25-132,DAL,@,PHI,L 20-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,15,54,3.6,2,5,80.0,3,2,10,5.0,0,66.7,3.3,0,0.0,47,77.0,0,0.0,0,0.0,RB,WillJa10"
"114,Zay Flowers,46,0,2,9,Sun,1,1,2025-09-07,24-361,BAL,@,BUF,L 40-41,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,8,4.0,0,0,50.0,9,7,143,20.4,1,77.8,15.9,5,55.6,46,90.2,0,0.0,0,0.0,WR,FlowZa00"
"115,Cooper Kupp,46,0,0,3,Sun,1,1,2025-09-07,32-084,SEA,,SFO,L 13-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,15,7.5,0,66.7,5.0,0,33.3,46,88.5,0,0.0,0,0.0,WR,KuppCo00"
"116,Rhamondre Stevenson,46,0,7,3,Sun,1,1,2025-09-07,27-196,NWE,,LVR,L 13-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,7,15,2.1,0,1,57.1,3,2,12,6.0,0,66.7,4.0,0,66.7,46,64.8,0,0.0,0,0.0,RB,StevRh00"
"117,Calvin Austin III,45,0,0,6,Sun,1,1,2025-09-07,26-167,PIT,@,NYJ,W 34-32,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,4,70,17.5,1,66.7,11.7,3,50.0,45,80.4,0,0.0,2,6.5,WR,AustCa00"
"118,Elic Ayomanor,45,0,0,7,Sun,1,1,2025-09-07,22-096,TEN,@,DEN,L 12-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,2,13,6.5,0,28.6,1.9,1,14.3,45,78.9,0,0.0,4,13.8,WR,AyomEl00"
"119,Ja'Marr Chase,45,0,0,5,Sun,1,1,2025-09-07,25-190,CIN,@,CLE,W 17-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,2,26,13.0,0,40.0,5.2,1,40.0,45,86.5,0,0.0,0,0.0,WR,ChasJa00"
"120,Demario Douglas,45,0,1,7,Sun,1,1,2025-09-07,24-273,NWE,,LVR,L 13-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,4,4.0,0,0,100.0,7,2,-2,-1.0,1,28.6,-0.3,1,14.3,45,63.4,0,0.0,0,0.0,WR,DougDe00"
"121,Zach Ertz,45,0,0,5,Sun,1,1,2025-09-07,34-301,WAS,,NYG,W 21-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,26,8.7,1,60.0,5.2,2,40.0,45,64.3,0,0.0,0,0.0,TE,ErtzZa00"
"122,Troy Franklin,45,0,0,6,Sun,1,1,2025-09-07,22-213,DEN,,TEN,W 20-12,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,4,44,11.0,0,66.7,7.3,3,66.7,45,59.2,0,0.0,0,0.0,WR,FranTr00"
"123,T.J. Hockenson,45,0,0,4,Mon,1,1,2025-09-08,28-067,MIN,@,CHI,W 27-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,15,5.0,0,75.0,3.8,0,25.0,45,80.4,0,0.0,0,0.0,TE,HockTJ00"
"124,AJ Barner,44,0,1,2,Sun,1,1,2025-09-07,23-127,SEA,,SFO,L 13-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,2,2.0,0,1,100.0,2,1,0,0.0,0,50.0,0.0,0,0.0,44,84.6,0,0.0,9,39.1,TE,BarnAJ00"
"125,Luke Farrell,44,0,0,1,Sun,1,1,2025-09-07,27-328,SFO,@,SEA,W 17-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,4,4.0,0,100.0,4.0,1,100.0,44,57.9,0,0.0,15,65.2,TE,FarrLu00"
"126,Jahmyr Gibbs,44,0,9,10,Sun,1,1,2025-09-07,23-171,DET,@,GNB,L 13-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,9,19,2.1,0,1,22.2,10,10,31,3.1,0,100.0,3.1,1,40.0,44,65.7,0,0.0,0,0.0,RB,GibbJa01"
"127,Bucky Irving,44,0,14,4,Sun,1,1,2025-09-07,23-019,TAM,@,ATL,W 23-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,14,37,2.6,0,1,35.7,4,4,8,2.0,1,100.0,2.0,1,25.0,44,75.9,0,0.0,0,0.0,RB,IrviBu00"
"128,Tucker Kraft,44,0,1,4,Sun,1,1,2025-09-07,24-308,GNB,,DET,W 27-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,3,3.0,0,0,0.0,4,2,16,8.0,1,50.0,4.0,1,25.0,44,91.7,0,0.0,6,25.0,TE,KrafTu00"
"129,Kalif Raymond,44,0,0,3,Sun,1,1,2025-09-07,31-030,DET,@,GNB,L 13-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,16,8.0,0,66.7,5.3,1,66.7,44,65.7,0,0.0,3,12.5,WR,RaymKa00"
"130,Tyquan Thornton,44,0,0,4,Fri,1,1,2025-09-05,24-363,KAN,@,LAC,L 21-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,41,20.5,0,50.0,10.3,1,25.0,44,72.1,0,0.0,3,12.0,WR,ThorTy00"
"131,Adam Trautman,44,0,0,1,Sun,1,1,2025-09-07,28-214,DEN,,TEN,W 20-12,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,5,5.0,0,100.0,5.0,0,100.0,44,57.9,0,0.0,7,24.1,TE,TrauAd00"
"132,Michael Wilson,44,0,0,4,Sun,1,1,2025-09-07,25-196,ARI,@,NOR,W 20-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,1,5,5.0,0,25.0,1.3,1,25.0,44,66.7,0,0.0,0,0.0,WR,WilsMi02"
"133,James Conner,43,0,12,4,Sun,1,1,2025-09-07,30-125,ARI,@,NOR,W 20-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,12,39,3.3,0,1,25.0,4,4,5,1.3,1,100.0,1.3,2,50.0,43,65.2,0,0.0,0,0.0,RB,ConnJa00"
"134,Chuba Hubbard,43,0,16,5,Sun,1,1,2025-09-07,26-088,CAR,@,JAX,L 10-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,16,57,3.6,0,3,62.5,5,3,32,10.7,1,60.0,6.4,1,20.0,43,67.2,0,0.0,0,0.0,RB,HubbCh01"
"135,Xavier Hutchinson,43,0,1,2,Sun,1,1,2025-09-07,25-098,HOU,@,LAR,L 9-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,5,5.0,0,1,100.0,2,2,30,15.0,0,100.0,15.0,1,100.0,43,68.3,0,0.0,0,0.0,WR,HutcXa00"
"136,Dalton Kincaid,43,0,0,4,Sun,1,1,2025-09-07,25-324,BUF,,BAL,W 41-40,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,48,12.0,1,100.0,12.0,3,75.0,43,50.6,0,0.0,0,0.0,TE,KincDa00"
"137,Travis Hunter,42,0,0,8,Sun,1,1,2025-09-07,22-112,JAX,,CAR,W 26-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,6,33,5.5,0,75.0,4.1,0,25.0,42,63.6,6,9.4,0,0.0,WR,HuntTr00"
"138,Josh Jacobs,42,0,19,1,Sun,1,1,2025-09-07,27-208,GNB,,DET,W 27-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,19,66,3.5,1,3,52.6,1,1,4,4.0,0,100.0,4.0,0,100.0,42,87.5,0,0.0,1,4.2,RB,JacoJo01"
"139,Hunter Renfrow,42,0,0,6,Sun,1,1,2025-09-07,29-260,CAR,@,JAX,L 10-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,2,11,5.5,0,33.3,1.8,2,33.3,42,65.6,0,0.0,0,0.0,WR,RenfHu00"
"140,Jerome Ford,41,0,6,1,Sun,1,1,2025-09-07,25-360,CLE,,CIN,L 16-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,6,8,1.3,0,0,16.7,1,1,-3,-3.0,0,100.0,-3.0,0,0.0,41,53.9,0,0.0,0,0.0,RB,FordJe00"
"141,Tee Higgins,41,0,0,4,Sun,1,1,2025-09-07,26-232,CIN,@,CLE,W 17-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,33,11.0,0,75.0,8.3,2,75.0,41,78.8,0,0.0,0,0.0,WR,HiggTe00"
"142,Keenan Allen,40,0,0,10,Fri,1,1,2025-09-05,33-131,LAC,,KAN,W 27-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,10,7,68,9.7,1,70.0,6.8,6,60.0,40,61.5,0,0.0,0,0.0,WR,AlleKe00"
"143,Stefon Diggs,40,0,0,7,Sun,1,1,2025-09-07,31-282,NWE,,LVR,L 13-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,6,57,9.5,0,85.7,8.1,3,57.1,40,56.3,0,0.0,0,0.0,WR,DiggSt00"
"144,J.K. Dobbins,40,0,16,2,Sun,1,1,2025-09-07,26-264,DEN,,TEN,W 20-12,0,0,0,,0,0,0,0,,,,0,0,,,,,,,16,63,3.9,1,2,37.5,2,2,5,2.5,0,100.0,2.5,0,0.0,40,52.6,0,0.0,0,0.0,RB,DobbJK00"
"145,Travis Etienne,40,0,16,3,Sun,1,1,2025-09-07,26-224,JAX,,CAR,W 26-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,16,143,8.9,0,3,50.0,3,3,13,4.3,0,100.0,4.3,1,33.3,40,60.6,0,0.0,0,0.0,RB,EtieTr00"
"146,Michael Mayer,40,0,0,4,Sun,1,1,2025-09-07,24-063,LVR,@,NWE,W 20-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,38,9.5,0,100.0,9.5,3,75.0,40,63.5,0,0.0,11,37.9,TE,MayeMi00"
"147,Marvin Mims,40,0,0,4,Sun,1,1,2025-09-07,23-172,DEN,,TEN,W 20-12,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,12,4.0,0,75.0,3.0,1,25.0,40,52.6,0,0.0,13,44.8,WR,MimsMa00"
"148,Jaxon Smith-Njigba,40,0,0,13,Sun,1,1,2025-09-07,23-205,SEA,,SFO,L 13-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,13,9,124,13.8,0,69.2,9.5,6,46.2,40,76.9,0,0.0,0,0.0,WR,SmitJa06"
"149,Chase Brown,39,0,21,3,Sun,1,1,2025-09-07,25-170,CIN,@,CLE,W 17-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,21,43,2.0,1,3,47.6,3,2,8,4.0,0,66.7,2.7,0,33.3,39,75.0,0,0.0,0,0.0,RB,BrowCh10"
"150,Ja'Tavion Sanders,39,0,0,3,Sun,1,1,2025-09-07,22-164,CAR,@,JAX,L 10-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,27,13.5,0,66.7,9.0,1,66.7,39,60.9,0,0.0,2,9.1,TE,SandJa01"
"151,Tua Tagovailoa,39,23,1,0,Sun,1,1,2025-09-07,27-189,MIA,@,IND,L 8-33,14,23,9,60.9,114,1,2,0,4.3,8.7,51.7,3,13,11.54,5.0,1.91,1.19,8.1,42.3,1,7,7.0,0,0,100.0,0,0,0,,0,,,0,,39,81.3,0,0.0,0,0.0,QB,TagoTu00"
"152,Mark Andrews,38,0,0,1,Sun,1,1,2025-09-07,30-001,BAL,@,BUF,L 40-41,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,5,5.0,0,100.0,5.0,0,100.0,38,74.5,0,0.0,0,0.0,TE,AndrMa00"
"153,Mack Hollins,38,0,0,2,Sun,1,1,2025-09-07,31-356,NWE,,LVR,L 13-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,3,3.0,0,50.0,1.5,1,50.0,38,53.5,0,0.0,10,34.5,WR,HollMa00"
"154,Colston Loveland,38,0,0,2,Mon,1,1,2025-09-08,21-152,CHI,,MIN,L 24-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,12,6.0,0,100.0,6.0,0,50.0,38,56.7,0,0.0,0,0.0,TE,LoveCo00"
"155,Puka Nacua,38,0,1,11,Sun,1,1,2025-09-07,24-101,LAR,,HOU,W 14-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,1,1.0,0,0,0.0,11,10,130,13.0,0,90.9,11.8,7,81.8,38,63.3,0,0.0,0,0.0,WR,NacuPu00"
"156,Dont'e Thornton,38,0,0,4,Sun,1,1,2025-09-07,22-281,LVR,@,NWE,W 20-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,45,22.5,0,50.0,11.3,2,50.0,38,60.3,0,0.0,0,0.0,WR,ThorDo00"
"157,John Bates,37,0,0,0,Sun,1,1,2025-09-07,27-305,WAS,,NYG,W 21-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,37,52.9,0,0.0,11,47.8,TE,BateJo00"
"158,Rashod Bateman,37,0,0,4,Sun,1,1,2025-09-07,25-282,BAL,@,BUF,L 40-41,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,10,5.0,0,50.0,2.5,0,50.0,37,72.5,0,0.0,0,0.0,WR,BateRa00"
"159,Grant Calcaterra,37,0,0,0,Thu,1,1,2025-09-04,26-274,PHI,,DAL,W 24-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,37,58.7,0,0.0,11,50.0,TE,CalcGr00"
"160,Will Dissly,37,0,0,1,Fri,1,1,2025-09-05,29-059,LAC,,KAN,W 27-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,18,18.0,0,100.0,18.0,1,100.0,37,56.9,0,0.0,0,0.0,TE,DissWi00"
"161,Breece Hall,37,0,19,4,Sun,1,1,2025-09-07,24-099,NYJ,,PIT,L 32-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,19,107,5.6,0,7,52.6,4,2,38,19.0,0,50.0,9.5,1,50.0,37,57.8,0,0.0,0,0.0,RB,HallBr03"
"162,Kyle Juszczyk,37,0,0,2,Sun,1,1,2025-09-07,34-137,SFO,@,SEA,W 17-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,32,16.0,0,100.0,16.0,1,100.0,37,48.7,0,0.0,2,8.7,FB,JuszKy00"
"163,Sterling Shepard,37,0,0,6,Sun,1,1,2025-09-07,32-209,TAM,@,ATL,W 23-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,3,39,13.0,0,50.0,6.5,3,50.0,37,63.8,0,0.0,0,0.0,WR,ShepSt00"
"164,Jonnu Smith,37,0,0,6,Sun,1,1,2025-09-07,30-016,PIT,@,NYJ,W 34-32,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,5,15,3.0,1,83.3,2.5,2,50.0,37,66.1,0,0.0,0,0.0,TE,SmitJo01"
"165,Josh Downs,36,0,0,3,Sun,1,1,2025-09-07,24-026,IND,,MIA,W 33-8,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,12,6.0,0,66.7,4.0,1,66.7,36,49.3,0,0.0,0,0.0,WR,DownJo00"
"166,Drew Sample,36,0,0,1,Sun,1,1,2025-09-07,29-144,CIN,@,CLE,W 17-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,36,69.2,0,0.0,13,56.5,TE,SampDr00"
"167,Cade Stover,36,0,0,4,Sun,1,1,2025-09-07,25-087,HOU,@,LAR,L 9-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,22,5.5,0,100.0,5.5,1,50.0,36,57.1,0,0.0,4,20.0,TE,StovCa00"
"168,De'Von Achane,35,0,7,4,Sun,1,1,2025-09-07,23-329,MIA,@,IND,L 8-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,7,55,7.9,0,2,57.1,4,3,20,6.7,1,75.0,5.0,1,75.0,35,72.9,0,0.0,0,0.0,RB,AchaDe00"
"169,Tyler Higbee,35,0,0,0,Sun,1,1,2025-09-07,32-249,LAR,,HOU,W 14-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,35,58.3,0,0.0,0,0.0,TE,HigbTy00"
"170,Justin Watson,35,0,0,2,Sun,1,1,2025-09-07,29-156,HOU,@,LAR,L 9-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,27,13.5,0,100.0,13.5,1,100.0,35,55.6,0,0.0,7,35.0,WR,WatsJu01"
"171,Romeo Doubs,34,0,0,4,Sun,1,1,2025-09-07,25-147,GNB,,DET,W 27-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,68,34.0,0,50.0,17.0,2,50.0,34,70.8,0,0.0,1,4.2,WR,DoubRo00"
"172,Andrei Iosivas,34,0,0,0,Sun,1,1,2025-09-07,25-327,CIN,@,CLE,W 17-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,34,65.4,0,0.0,0,0.0,WR,IosiAn00"
"173,Tip Reiman,34,0,0,1,Sun,1,1,2025-09-07,23-355,ARI,@,NOR,W 20-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,10,10.0,0,100.0,10.0,1,100.0,34,51.5,0,0.0,12,44.4,TE,ReimTi00"
"174,Dalton Schultz,34,0,0,5,Sun,1,1,2025-09-07,29-058,HOU,@,LAR,L 9-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,28,9.3,0,60.0,5.6,2,40.0,34,54.0,0,0.0,0,0.0,TE,SchuDa00"
"175,Mo Alie-Cox,33,0,0,1,Sun,1,1,2025-09-07,31-353,IND,,MIA,W 33-8,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,20,20.0,0,100.0,20.0,1,100.0,33,45.2,0,0.0,9,50.0,TE,AlieMo00"
"176,Noah Brown,33,0,0,3,Sun,1,1,2025-09-07,29-244,WAS,,NYG,W 21-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,27,13.5,0,66.7,9.0,1,66.7,33,47.1,0,0.0,0,0.0,WR,BrowNo00"
"177,Austin Ekeler,33,0,6,3,Sun,1,1,2025-09-07,30-113,WAS,,NYG,W 21-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,6,26,4.3,0,1,83.3,3,3,31,10.3,0,100.0,10.3,2,100.0,33,47.1,0,0.0,0,0.0,RB,EkelAu00"
"178,Tyler Johnson,33,0,0,2,Sun,1,1,2025-09-07,27-013,NYJ,,PIT,L 32-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,31,15.5,0,100.0,15.5,1,100.0,33,51.6,0,0.0,0,0.0,WR,JohnTy00"
